item,itemLabel,website,websiteLabel
http://www.wikidata.org/entity/Q19671097,Country Development Bank Ltd.,http://www.cdbank.com.np/,http://www.cdbank.com.np/
http://www.wikidata.org/entity/Q19671683,Clean Energy Development Bank Limited,http://www.cedbl.com/,http://www.cedbl.com/
http://www.wikidata.org/entity/Q19678327,Jyoti Development Bank Limited,http://jbbl.com.np,http://jbbl.com.np
http://www.wikidata.org/entity/Q19678425,Tourism Development Bank,http://www.tdbl.com.np,http://www.tdbl.com.np
http://www.wikidata.org/entity/Q19678425,Tourism Development Bank,http://www.tdbl.com.np/,http://www.tdbl.com.np/
http://www.wikidata.org/entity/Q19678739,Tinau Mission Development Bank Ltd,http://www.tinaumissionbank.com/,http://www.tinaumissionbank.com/
http://www.wikidata.org/entity/Q19679649,Narayani National Finance Limited,http://www.nnfl.com.np/,http://www.nnfl.com.np/
http://www.wikidata.org/entity/Q19679756,Nepal Express Finance Ltd.,http://www.nepalexfinance.com/,http://www.nepalexfinance.com/
http://www.wikidata.org/entity/Q19679772,Nepal Credit And Commercial Bank Limited,http://www.nccbank.com.np/,http://www.nccbank.com.np/
http://www.wikidata.org/entity/Q19681433,Kraft Heinz,http://www.kraftheinzcompany.com,http://www.kraftheinzcompany.com
http://www.wikidata.org/entity/Q19682467,Machhapuchhre Bank,http://www.machbank.com/,http://www.machbank.com/
http://www.wikidata.org/entity/Q19682668,Mega Bank Nepal Limited,http://www.megabanknepal.com,http://www.megabanknepal.com
http://www.wikidata.org/entity/Q19683617,Samriddhi Finance Company Limited,http://www.wmerchantbank.com/,http://www.wmerchantbank.com/
http://www.wikidata.org/entity/Q19683617,Samriddhi Finance Company Limited,https://sfcl.com.np/,https://sfcl.com.np/
http://www.wikidata.org/entity/Q19684006,Shine Resunga Development Bank Ltd.,https://www.srdb.com.np/,https://www.srdb.com.np/
http://www.wikidata.org/entity/Q19713130,Siddhartha Bank Limited,http://www.siddharthabank.com,http://www.siddharthabank.com
http://www.wikidata.org/entity/Q19723826,AKR Corporindo,http://www.akr.co.id,http://www.akr.co.id
http://www.wikidata.org/entity/Q19724187,Bank Artha Graha Internasional,http://www.arthagraha.com,http://www.arthagraha.com
http://www.wikidata.org/entity/Q19724196,Bank Woori Saudara Indonesia 1906,http://www.bankwoorisaudara.com,http://www.bankwoorisaudara.com
http://www.wikidata.org/entity/Q19724214,Bank OCBC NISP,http://www.ocbcnisp.com/,http://www.ocbcnisp.com/
http://www.wikidata.org/entity/Q19724214,Bank OCBC NISP,http://www.ocbcnisp.com,http://www.ocbcnisp.com
http://www.wikidata.org/entity/Q19724999,Clipan Finance Indonesia,http://clipanpal@clipan.com,http://clipanpal@clipan.com
http://www.wikidata.org/entity/Q19725629,Eratex Djaja,http://www.eratexco.com,http://www.eratexco.com
http://www.wikidata.org/entity/Q19725664,Fajar Surya Wisesa,http://www.fajarpaper.com/,http://www.fajarpaper.com/
http://www.wikidata.org/entity/Q19725664,Fajar Surya Wisesa,http://www.fajarpaper.com,http://www.fajarpaper.com
http://www.wikidata.org/entity/Q19725995,Golden Eagle Energy,http://www.go-eagle.co.id,http://www.go-eagle.co.id
http://www.wikidata.org/entity/Q19726364,Humpuss Intermoda Transportasi,http://www.hits.co.id,http://www.hits.co.id
http://www.wikidata.org/entity/Q19726529,Indo Kordsa,http://www.indokordsa.com,http://www.indokordsa.com
http://www.wikidata.org/entity/Q19729543,Mustika Ratu,http://www.mustika-ratu.com/,http://www.mustika-ratu.com/
http://www.wikidata.org/entity/Q19729774,Nippon Indosari Corpindo,http://www.sariroti.com,http://www.sariroti.com
http://www.wikidata.org/entity/Q19729956,Tjiwi Kimia,http://www.app.co.id,http://www.app.co.id
http://www.wikidata.org/entity/Q19730073,Pakuwon Jati,http://www.pakuwonjati.com,http://www.pakuwonjati.com
http://www.wikidata.org/entity/Q19730845,Petrosea,http://www.petrosea.com,http://www.petrosea.com
http://www.wikidata.org/entity/Q19731111,Pudjiadi Prestige,http://www.pudjiadiprestige.co.id,http://www.pudjiadiprestige.co.id
http://www.wikidata.org/entity/Q19731380,Ramayana Lestari Sentosa,http://www.ramayana.co.id/,http://www.ramayana.co.id/
http://www.wikidata.org/entity/Q19731380,Ramayana Lestari Sentosa,http://www.ramayana.co.id,http://www.ramayana.co.id
http://www.wikidata.org/entity/Q19731552,Rimo International Lestari,http://www.rimointernational.com,http://www.rimointernational.com
http://www.wikidata.org/entity/Q19731590,Roda Vivatex,http://www.rodavivatex.co.id,http://www.rodavivatex.co.id
http://www.wikidata.org/entity/Q19744177,Tiga Pilar Sejahtera Food,http://www.tpsfood.id,http://www.tpsfood.id
http://www.wikidata.org/entity/Q19744539,Tunas Ridean,http://www.tunasgroup.com,http://www.tunasgroup.com
http://www.wikidata.org/entity/Q19745193,Wicaksana Overseas International,http://www.wicaksana.co.id,http://www.wicaksana.co.id
http://www.wikidata.org/entity/Q19751373,Blue Bird,http://www.bluebirdgroup.com,http://www.bluebirdgroup.com
http://www.wikidata.org/entity/Q19752232,Kertas Basuki Rachmat Indonesia,http://www.kbri.co.id,http://www.kbri.co.id
http://www.wikidata.org/entity/Q19752408,PP,http://www.ptpp.co.id,http://www.ptpp.co.id
http://www.wikidata.org/entity/Q19752606,Fortune Indonesia,http://www.foru.co.id,http://www.foru.co.id
http://www.wikidata.org/entity/Q19752956,Timah,http://www.timah.com,http://www.timah.com
http://www.wikidata.org/entity/Q19851435,Q19851435,http://www.topmso.com.tw/,http://www.topmso.com.tw/
http://www.wikidata.org/entity/Q19854317,Vipshop,http://vipshop.com,http://vipshop.com
http://www.wikidata.org/entity/Q19854317,Vipshop,http://www.vip.com/,http://www.vip.com/
http://www.wikidata.org/entity/Q19855135,Lens Technology,http://www.hnlens.com/,http://www.hnlens.com/
http://www.wikidata.org/entity/Q19863999,Team Health Holdings,http://www.teamhealth.com/,http://www.teamhealth.com/
http://www.wikidata.org/entity/Q19895427,Pricol,http://www.pricol.com,http://www.pricol.com
http://www.wikidata.org/entity/Q19903212,Cherokee,http://cherokeeusa.com/en,http://cherokeeusa.com/en
http://www.wikidata.org/entity/Q20011294,Interactive Brokers,https://www.interactivebrokers.com,https://www.interactivebrokers.com
http://www.wikidata.org/entity/Q20075394,Q20075394,https://www.npk.lv.ukrtel.net/,https://www.npk.lv.ukrtel.net/
http://www.wikidata.org/entity/Q20313041,Angel Broking,http://www.angelbroking.com/,http://www.angelbroking.com/
http://www.wikidata.org/entity/Q20426952,Global Teleshop,http://www.globalteleshop.com,http://www.globalteleshop.com
http://www.wikidata.org/entity/Q20427038,Bank Ganesha,http://www.bankganesha.co.id,http://www.bankganesha.co.id
http://www.wikidata.org/entity/Q20427325,Sarana Menara Nusantara,http://www.ptsmn.co.id/,http://www.ptsmn.co.id/
http://www.wikidata.org/entity/Q20427412,Erajaya Swasembada,http://www.erajaya.com,http://www.erajaya.com
http://www.wikidata.org/entity/Q20427611,Lippo Securities,http://www.lipposecurities.co.id,http://www.lipposecurities.co.id
http://www.wikidata.org/entity/Q20427678,Tiphone Mobile Indonesia,http://www.tiphonemobile.com,http://www.tiphonemobile.com
http://www.wikidata.org/entity/Q20427694,Trikomsel Oke,http://www.oke.com,http://www.oke.com
http://www.wikidata.org/entity/Q20427699,Maskapai Reasuransi Indonesia,http://www.marein-re.com/,http://www.marein-re.com/
http://www.wikidata.org/entity/Q20427699,Maskapai Reasuransi Indonesia,http://www.marein-re.com,http://www.marein-re.com
http://www.wikidata.org/entity/Q20439748,OneSubsea,http://www.onesubsea.com/,http://www.onesubsea.com/
http://www.wikidata.org/entity/Q20476458,Ziraat Participation Bank,http://www.ziraatkatilim.com.tr,http://www.ziraatkatilim.com.tr
http://www.wikidata.org/entity/Q20486914,"Greif, Inc.",http://www.greif.com/,http://www.greif.com/
http://www.wikidata.org/entity/Q20486917,Health Care REIT,http://www.welltower.com,http://www.welltower.com
http://www.wikidata.org/entity/Q20486933,Oasis Petroleum,http://www.oasispetroleum.com,http://www.oasispetroleum.com
http://www.wikidata.org/entity/Q20527419,Elektroprivreda HZ HB,http://www.ephzhb.ba/,http://www.ephzhb.ba/
http://www.wikidata.org/entity/Q20539333,MCB Group,http://www.mcbgroup.com/en/,http://www.mcbgroup.com/en/
http://www.wikidata.org/entity/Q20642307,Fleetmatics,https://www.fleetmatics.com/,https://www.fleetmatics.com/
http://www.wikidata.org/entity/Q20687182,Talen Energy,http://www.talenenergy.com,http://www.talenenergy.com
http://www.wikidata.org/entity/Q20688145,Team Group Inc.,http://www.teamgroupinc.com/zh-tw/,http://www.teamgroupinc.com/zh-tw/
http://www.wikidata.org/entity/Q20688175,Q20688175,http://www.tppc.com.tw/,http://www.tppc.com.tw/
http://www.wikidata.org/entity/Q20688266,Q20688266,http://www.shihlin.com.tw/,http://www.shihlin.com.tw/
http://www.wikidata.org/entity/Q20707405,Al Wathba National Insurance Co,http://www.Awnic.com,http://www.Awnic.com
http://www.wikidata.org/entity/Q20713314,Sellotape,http://www.sellotape.com,http://www.sellotape.com
http://www.wikidata.org/entity/Q20713915,Safestore Holdings,http://www.safestore.com,http://www.safestore.com
http://www.wikidata.org/entity/Q20714863,Coca-Cola FEMSA,http://www.coca-colafemsa.social,http://www.coca-colafemsa.social
http://www.wikidata.org/entity/Q20714863,Coca-Cola FEMSA,https://www.coca-colafemsa.com,https://www.coca-colafemsa.com
http://www.wikidata.org/entity/Q20715093,Teladoc,http://www.teladoc.com/,http://www.teladoc.com/
http://www.wikidata.org/entity/Q20716530,China Fortune Land,http://www.cfldcn.com/,http://www.cfldcn.com/
http://www.wikidata.org/entity/Q20800404,Alphabet Inc.,https://abc.xyz/,https://abc.xyz/
http://www.wikidata.org/entity/Q20829802,Commercial Bank of Dubai,http://www.cbd.ae,http://www.cbd.ae
http://www.wikidata.org/entity/Q20949714,Salcano,http://www.salcano.com/,http://www.salcano.com/
http://www.wikidata.org/entity/Q20967713,Iran Dairy Industries Co.,http://www.Irandairy.com,http://www.Irandairy.com
http://www.wikidata.org/entity/Q20979194,American Homes 4 Rent,https://www.americanhomes4rent.com/,https://www.americanhomes4rent.com/
http://www.wikidata.org/entity/Q20981515,Discovery Limited,https://www.discovery.co.za/,https://www.discovery.co.za/
http://www.wikidata.org/entity/Q20983913,Rex International Holding Limited,http://www.rexih.com,http://www.rexih.com
http://www.wikidata.org/entity/Q20984204,Truly Semiconductors,http://www.truly.com.hk,http://www.truly.com.hk
http://www.wikidata.org/entity/Q20990737,Abu Dhabi National Takaful Company,http://www.takaful.ae/english/index.aspx,http://www.takaful.ae/english/index.aspx
http://www.wikidata.org/entity/Q20990836,Al Madina Takaful,http://almadinatakaful.com/,http://almadinatakaful.com/
http://www.wikidata.org/entity/Q21005951,Bumi Armada,http://www.bumiarmada.com/,http://www.bumiarmada.com/
http://www.wikidata.org/entity/Q21006095,Takaful Malaysia,http://www.takaful-malaysia.com.my/,http://www.takaful-malaysia.com.my/
http://www.wikidata.org/entity/Q806633,Bank Maybank Indonesia,http://www.maybank.co.id/,http://www.maybank.co.id/
http://www.wikidata.org/entity/Q806633,Bank Maybank Indonesia,http://www.maybank.co.id,http://www.maybank.co.id
http://www.wikidata.org/entity/Q806637,Q806637,http://www.banklinth.ch/,http://www.banklinth.ch/
http://www.wikidata.org/entity/Q1042166,Q1042166,http://www.carlogavazzi.com/,http://www.carlogavazzi.com/
http://www.wikidata.org/entity/Q1046186,Halyk Bank,http://www.halykbank.kz,http://www.halykbank.kz
http://www.wikidata.org/entity/Q1047273,Cash.life AG,http://www.cashlife.de/,http://www.cashlife.de/
http://www.wikidata.org/entity/Q1052186,Cewe Stiftung & Co. KGaA,http://www.cewe.de/,http://www.cewe.de/
http://www.wikidata.org/entity/Q1052675,Cegedim,http://www.cegedim.fr,http://www.cegedim.fr
http://www.wikidata.org/entity/Q1052684,Cegid Group,http://www.cegid.com,http://www.cegid.com
http://www.wikidata.org/entity/Q1053369,Q1053369,http://www.cmsa.ch,http://www.cmsa.ch
http://www.wikidata.org/entity/Q1053389,Q1053389,http://www.cenit.de/,http://www.cenit.de/
http://www.wikidata.org/entity/Q1053687,Q1053687,http://www.cac.kz,http://www.cac.kz
http://www.wikidata.org/entity/Q1054107,Q1054107,http://www.ckw.ch/,http://www.ckw.ch/
http://www.wikidata.org/entity/Q1054364,Centrosolar,http://www.centrosolar.de/,http://www.centrosolar.de/
http://www.wikidata.org/entity/Q1054506,Q1054506,http://www.ceotronics.com,http://www.ceotronics.com
http://www.wikidata.org/entity/Q1060342,Q1060342,http://www.cham-group.com/,http://www.cham-group.com/
http://www.wikidata.org/entity/Q1066326,Charles Vögele,https://charles-voegele.com/,https://charles-voegele.com/
http://www.wikidata.org/entity/Q1066858,Tiffany & Co.,https://www.tiffany.com/,https://www.tiffany.com/
http://www.wikidata.org/entity/Q1071712,Chiba Bank,http://www.chibabank.co.jp,http://www.chibabank.co.jp
http://www.wikidata.org/entity/Q1073502,Q1073502,http://www.chinasonangol.com/eng/index.asp,http://www.chinasonangol.com/eng/index.asp
http://www.wikidata.org/entity/Q1091682,Cicor,http://www.cicor.com/,http://www.cicor.com/
http://www.wikidata.org/entity/Q1108210,Colexon Energy,http://www.colexon.de/,http://www.colexon.de/
http://www.wikidata.org/entity/Q1110766,Colonia Real Estate,http://www.colonia.ag/,http://www.colonia.ag/
http://www.wikidata.org/entity/Q1111020,Colony Capital,http://clns.com/,http://clns.com/
http://www.wikidata.org/entity/Q1111196,Q1111196,http://www.saanenbank.ch/,http://www.saanenbank.ch/
http://www.wikidata.org/entity/Q1112107,Q1112107,http://www.coltene.com/,http://www.coltene.com/
http://www.wikidata.org/entity/Q1114243,Q1114243,http://www.comet-group.com/,http://www.comet-group.com/
http://www.wikidata.org/entity/Q1116464,Orthofix,http://www.orthofix.com,http://www.orthofix.com
http://www.wikidata.org/entity/Q96472583,Madusari Murni Indah,http://www.molindo.co.id,http://www.molindo.co.id
http://www.wikidata.org/entity/Q96472584,Nipress,http://www.nipress.com,http://www.nipress.com
http://www.wikidata.org/entity/Q96472585,Minna Padi Investama Sekuritas,http://www.minnapadi.com,http://www.minnapadi.com
http://www.wikidata.org/entity/Q96472586,Provident Agro,http://www.provident-agro.com,http://www.provident-agro.com
http://www.wikidata.org/entity/Q96472587,Pudjiadi & Sons,https://pudjiadiandsons.co.id/,https://pudjiadiandsons.co.id/
http://www.wikidata.org/entity/Q96472588,Pool Advista Finance,http://www.pooladvistafinance.com,http://www.pooladvistafinance.com
http://www.wikidata.org/entity/Q96472589,Golden Flower,http://www.goldenflower.co.id,http://www.goldenflower.co.id
http://www.wikidata.org/entity/Q96472593,Reliance Sekuritas Indonesia,http://www.reliancesekuritas.com,http://www.reliancesekuritas.com
http://www.wikidata.org/entity/Q96472594,Pikko Land Development,https://www.pikkoland.com,https://www.pikkoland.com
http://www.wikidata.org/entity/Q96472595,Saraswanti Anugerah Makmur,http://www.saraswantifertilizer.com,http://www.saraswantifertilizer.com
http://www.wikidata.org/entity/Q96472596,Sejahtera Bintang Abadi Textile,http://www.sbatextile.com,http://www.sbatextile.com
http://www.wikidata.org/entity/Q96472598,Sampoerna Agro,http://www.sampoernaagro.com,http://www.sampoernaagro.com
http://www.wikidata.org/entity/Q96472599,Industri Jamu Dan Farmasi Sido Muncul,http://www.sidomuncul.co.id,http://www.sidomuncul.co.id
http://www.wikidata.org/entity/Q96472600,Singaraja Putra,http://www.singarajaputra.com,http://www.singarajaputra.com
http://www.wikidata.org/entity/Q96472601,Gaya Abadi Sempurna,http://www.gaya-slis.com,http://www.gaya-slis.com
http://www.wikidata.org/entity/Q96472602,Sinas Mas Agro Resources and Technology,http://www.smart-tbk.com,http://www.smart-tbk.com
http://www.wikidata.org/entity/Q96472603,Solusi Bangun Indonesia,https://solusibangunindonesia.com,https://solusibangunindonesia.com
http://www.wikidata.org/entity/Q96472604,Sri Rejeki Isman,http://www.sritex.co.id,http://www.sritex.co.id
http://www.wikidata.org/entity/Q96472605,Sawit Sumbermas Sarana,http://www.ssms.co.id,http://www.ssms.co.id
http://www.wikidata.org/entity/Q96472606,Buana Artha Anugerah,http://www.starpetrochem.co.id,http://www.starpetrochem.co.id
http://www.wikidata.org/entity/Q96472607,SLJ Global,http://www.sljglobal.com,http://www.sljglobal.com
http://www.wikidata.org/entity/Q96472608,Sriwahana Adityakarta,http://www.sriwahana.id,http://www.sriwahana.id
http://www.wikidata.org/entity/Q96472609,Mandom Indonesia,http://www.mandom.co.id,http://www.mandom.co.id
http://www.wikidata.org/entity/Q96472610,Tridomain Performance Materials,http://www.tridomainmaterial.com,http://www.tridomainmaterial.com
http://www.wikidata.org/entity/Q96472612,Tifa Finance,http://www.tifafinance.co.id,http://www.tifafinance.co.id
http://www.wikidata.org/entity/Q96472613,Surya Toto Indonesia,http://investor.toto.co.id,http://investor.toto.co.id
http://www.wikidata.org/entity/Q96472615,Trisula International,http://www.trisula.co.id,http://www.trisula.co.id
http://www.wikidata.org/entity/Q96472616,Trust Finance Indonesia,http://www.trustfinanceindonesia.com,http://www.trustfinanceindonesia.com
http://www.wikidata.org/entity/Q96472627,Nusantara Inti Corpora,http://www.nusantarainticorpora.com,http://www.nusantarainticorpora.com
