item,itemLabel,website
http://www.wikidata.org/entity/Q65212957,Ukrainica,http://irbis-nbuv.gov.ua/cgi-bin/ua/elib.exe?C21COM=F&I21DBN=UKRLIB&P21DBN=UKRLIB
http://www.wikidata.org/entity/Q65225255,Bonan Apetiton,https://apetito.ikso.net/
http://www.wikidata.org/entity/Q65226031,Q65226031,https://wspanialarzeczpospolita.pl/
http://www.wikidata.org/entity/Q65233413,WAVVE,https://www.wavve.com/
http://www.wikidata.org/entity/Q65238641,PhD.KIM net,http://phdkim.net/
http://www.wikidata.org/entity/Q65242377,Veltra,https://www.veltra.com/en
http://www.wikidata.org/entity/Q65244521,RomArchive,https://www.romarchive.eu/
http://www.wikidata.org/entity/Q65245259,Q65245259,https://www.spendeninfo.at/
http://www.wikidata.org/entity/Q65246002,Q65246002,http://totalita.cz/
http://www.wikidata.org/entity/Q65252531,Q65252531,https://bobaedream.co.kr
http://www.wikidata.org/entity/Q65327632,Meon Eile,https://www.meoneile.ie/
http://www.wikidata.org/entity/Q65329257,An Seotal,http://www.anseotal.org.uk/index.jsp
http://www.wikidata.org/entity/Q65468915,electrocd,https://electrocd.com/
http://www.wikidata.org/entity/Q65517895,NosDéputés.fr,https://www.nosdeputes.fr
http://www.wikidata.org/entity/Q65548286,NosSénateurs.fr,https://www.nossenateurs.fr
http://www.wikidata.org/entity/Q65553791,Bookogs,https://www.bookogs.com
http://www.wikidata.org/entity/Q65553795,Filmogs,https://www.filmo.gs
http://www.wikidata.org/entity/Q65553803,VinylHub,https://www.vinylhub.com
http://www.wikidata.org/entity/Q65553812,Gearogs,https://www.gearogs.com
http://www.wikidata.org/entity/Q65553826,Comicogs,https://www.comicogs.com
http://www.wikidata.org/entity/Q65553828,Posterogs,https://www.posterogs.com
http://www.wikidata.org/entity/Q65560066,Public Art Archive,https://www.publicartarchive.org
http://www.wikidata.org/entity/Q65581063,Dcine.org,https://www.dcine.org
http://www.wikidata.org/entity/Q65598511,Q65598511,http://www.forschungsdaten.org
http://www.wikidata.org/entity/Q65613230,iMore,https://imore.com
http://www.wikidata.org/entity/Q65617342,CinemaFlix.nl,http://www.cinemaflix.nl
http://www.wikidata.org/entity/Q65619932,Q65619932,https://www.investigace.cz/
http://www.wikidata.org/entity/Q65637325,WorldWide Entertainment TV,http://www.worldwideentertainmenttv.com
http://www.wikidata.org/entity/Q65640660,Veblr,https://veblr.com
http://www.wikidata.org/entity/Q65648452,Q65648452,http://kievgrad.org
http://www.wikidata.org/entity/Q65659112,Q65659112,https://forschungsdaten.info
http://www.wikidata.org/entity/Q65659302,LezWatch.TV,https://lezwatchtv.com
http://www.wikidata.org/entity/Q65671229,Genealogy Bank,https://www.genealogybank.com
http://www.wikidata.org/entity/Q65679894,Textile Connect,http://www.textileconnect.com/
http://www.wikidata.org/entity/Q65682924,Q65682924,https://zachestnyibiznes.ru/
http://www.wikidata.org/entity/Q65686571,Slash Média,https://slashmedia.ch
http://www.wikidata.org/entity/Q65769786,AtlasFor,https://atlas.landscapefor.eu/
http://www.wikidata.org/entity/Q65769919,We Are the Music Makers,https://watmm.com
http://www.wikidata.org/entity/Q65770878,CDJournal,https://www.cdjournal.com/
http://www.wikidata.org/entity/Q65771077,Nonojapan,https://www.nonojapan.com/
http://www.wikidata.org/entity/Q65819793,Korean Statistical Information Service,http://www.kosis.kr
http://www.wikidata.org/entity/Q65923709,Bonfire,https://www.bonfire.com/
http://www.wikidata.org/entity/Q65924432,Hiking Project,https://www.hikingproject.com/
http://www.wikidata.org/entity/Q65926556,Vidwan,https://vidwan.inflibnet.ac.in/
http://www.wikidata.org/entity/Q65944364,Swiggy,https://www.swiggy.com
http://www.wikidata.org/entity/Q65947107,Princeton WordNet Gloss Corpus,http://wordnetcode.princeton.edu/glosstag.shtml
http://www.wikidata.org/entity/Q65947857,Mojarto,https://www.mojarto.com
http://www.wikidata.org/entity/Q65965943,Gelbooru,https://gelbooru.com
http://www.wikidata.org/entity/Q65965947,Paheal,http://rule34.paheal.net/
http://www.wikidata.org/entity/Q65965950,ExHentai,https://exhentai.org
http://www.wikidata.org/entity/Q66021732,Q66021732,https://365calend.ru/
http://www.wikidata.org/entity/Q66023810,OhRanger.com,http://www.ohranger.com/
http://www.wikidata.org/entity/Q66057458,Whaling History,https://whalinghistory.org
http://www.wikidata.org/entity/Q66095743,pHinnWeb,http://www.phinnweb.org
http://www.wikidata.org/entity/Q66123834,WP Muzyka,http://muzyka.wp.pl
http://www.wikidata.org/entity/Q66124057,Interia Muzyka,https://muzyka.interia.pl
http://www.wikidata.org/entity/Q66124290,The Top Tens,https://www.thetoptens.com/
http://www.wikidata.org/entity/Q66155067,California Public Library Directory,https://www.library.ca.gov/services/to-libraries/library-directory/
http://www.wikidata.org/entity/Q66311697,I-DIVADLO.CZ,https://www.i-divadlo.cz
http://www.wikidata.org/entity/Q66311730,Cinestaan,https://www.cinestaan.com
http://www.wikidata.org/entity/Q22661307,Study Notes,https://www.apstudynotes.org
http://www.wikidata.org/entity/Q22662582,RotoGrinders,http://www.rotogrinders.com/
http://www.wikidata.org/entity/Q22666524,ScienceOpen,http://www.scienceopen.com
http://www.wikidata.org/entity/Q22667518,Australian Player Database,http://www.ozfootball.net
http://www.wikidata.org/entity/Q22667518,Australian Player Database,http://www.ozfootball.net/index.shtml
http://www.wikidata.org/entity/Q22670946,Behalf,https://www.behalf.com/
http://www.wikidata.org/entity/Q22673728,Q22673728,http://whc.unesco.org/
http://www.wikidata.org/entity/Q22673857,Q22673857,http://www.autotrack.nl/
http://www.wikidata.org/entity/Q22675043,Toutelatele.com,http://www.toutelatele.com/
http://www.wikidata.org/entity/Q22679199,STEAMINDEX,http://www.steamindex.com/
http://www.wikidata.org/entity/Q22679786,Genius Kitchen,http://www.geniuskitchen.com
http://www.wikidata.org/entity/Q22681427,Les Jours,https://lesjours.fr/
http://www.wikidata.org/entity/Q22686429,Rulers,http://www.rulers.org/
http://www.wikidata.org/entity/Q22687177,NDR.de,https://www.ndr.de/
http://www.wikidata.org/entity/Q22688437,Souq.com,https://www.souq.com/
http://www.wikidata.org/entity/Q22691615,Q22691615,http://www.dbate.de/
http://www.wikidata.org/entity/Q22712557,Open onderwijsdata DUO,https://duo.nl/open_onderwijsdata/
http://www.wikidata.org/entity/Q22757743,WholesaleRaja,http://wholesaleraja.com/
http://www.wikidata.org/entity/Q22766296,Dotcloud,https://www.dotcloud.com/
http://www.wikidata.org/entity/Q22798272,Q22798272,http://www.radio-fsn.de/
http://www.wikidata.org/entity/Q22811603,bahnhof.de,http://www.bahnhof.de
http://www.wikidata.org/entity/Q22828052,Q22828052,http://www.syndict.com/
http://www.wikidata.org/entity/Q22829729,Dictionary of African Christian Biography,http://www.dacb.org
http://www.wikidata.org/entity/Q22905892,Tapastic,http://tapastic.com
http://www.wikidata.org/entity/Q22905933,itch.io,https://itch.io/
http://www.wikidata.org/entity/Q22906047,Kadenze,https://www.kadenze.com/
http://www.wikidata.org/entity/Q22906126,Aangilam,http://www.aangilam.org/
http://www.wikidata.org/entity/Q22906232,La Belle Assiette,https://labelleassiette.co.uk
http://www.wikidata.org/entity/Q22906389,Lingbuzz,http://lingbuzz.auf.net/
http://www.wikidata.org/entity/Q22906588,Louder Than War,http://louderthanwar.com
http://www.wikidata.org/entity/Q22906600,LoveRealm,http://www.loverealm.com
http://www.wikidata.org/entity/Q22906610,Baihe.com,http://baihe.com/
http://www.wikidata.org/entity/Q22906643,MadameNoire,http://www.mdamenoire.com
http://www.wikidata.org/entity/Q22906668,BBC Three,https://www.bbc.co.uk/bbcthree
http://www.wikidata.org/entity/Q22906784,Luno,https://www.bitx.co/
http://www.wikidata.org/entity/Q22906784,Luno,https://www.luno.com/
http://www.wikidata.org/entity/Q22906808,Bloc,https://www.bloc.io/
http://www.wikidata.org/entity/Q22906821,Blue Nation Review,http://bluenationreview.com
http://www.wikidata.org/entity/Q22906855,Bookatable,http://bookatable.co.uk
http://www.wikidata.org/entity/Q22906859,Books That Grow,http://booksthatgrow.com
http://www.wikidata.org/entity/Q22906861,Booktopia,http://www.booktopia.com.au/
http://www.wikidata.org/entity/Q22906927,Broadsheet,http://www.broadsheet.com.au
http://www.wikidata.org/entity/Q22907009,Exante diet,https://www.exantediet.com
http://www.wikidata.org/entity/Q22907022,Mogul,https://onmogul.com
http://www.wikidata.org/entity/Q22907033,Money.co.uk,http://www.money.co.uk
http://www.wikidata.org/entity/Q22907044,CaratLane,http://www.caratlane.com/
http://www.wikidata.org/entity/Q22907069,Motoring.co.uk,http://www.motoring.co.uk
http://www.wikidata.org/entity/Q22907073,Carousell,https://au.carousell.com/
http://www.wikidata.org/entity/Q22907073,Carousell,https://carousell.com
http://www.wikidata.org/entity/Q22907073,Carousell,https://hk.carousell.com/
http://www.wikidata.org/entity/Q22907073,Carousell,https://id.carousell.com/
http://www.wikidata.org/entity/Q22907073,Carousell,https://my.carousell.com/
http://www.wikidata.org/entity/Q22907073,Carousell,https://sg.carousell.com/
http://www.wikidata.org/entity/Q22907073,Carousell,https://tw.carousell.com/
http://www.wikidata.org/entity/Q22907073,Carousell,https://us.carousell.com/
http://www.wikidata.org/entity/Q22907074,Mountain Project,http://www.mountainproject.com
http://www.wikidata.org/entity/Q22907081,Mp3skull,https://mp3skulls.top/
http://www.wikidata.org/entity/Q22907121,CelebrityNetWorth,https://www.celebritynetworth.com/
http://www.wikidata.org/entity/Q22907130,MutualArt.com,https://www.mutualart.com/
http://www.wikidata.org/entity/Q22907146,MyLocalPitch,http://www.mylocalpitch.com
http://www.wikidata.org/entity/Q22907159,ChangeTip,http://www.changetip.com
http://www.wikidata.org/entity/Q22907210,ChineseSkill,http://www.chinese-skill.com/
http://www.wikidata.org/entity/Q22907262,Neumu,http://www.neumu.net/
http://www.wikidata.org/entity/Q22907268,Neuroimaging Informatics Tools and Resources Clearinghouse,http://www.nitrc.org
http://www.wikidata.org/entity/Q22907297,The Nib,https://thenib.com/
http://www.wikidata.org/entity/Q22907330,COED,http://coed.com/
http://www.wikidata.org/entity/Q22907372,Notey,http://www.notey.com/
http://www.wikidata.org/entity/Q22907481,Open Rev.,http://openrev.org
http://www.wikidata.org/entity/Q22907542,Credit Savvy,https://www.creditsavvy.com.au
http://www.wikidata.org/entity/Q22907590,PanAm Post,http://www.panampost.com
http://www.wikidata.org/entity/Q22907607,Cut Out + Keep,http://cutoutandkeep.net
http://www.wikidata.org/entity/Q22907631,Damai.cn,http://en.damai.cn/
http://www.wikidata.org/entity/Q22907632,Parting.com,http://www.parting.com
http://www.wikidata.org/entity/Q22907646,PatesTapes,http://www.patestapes.com
http://www.wikidata.org/entity/Q22907668,Datebritishguys.com,http://Datebritishguys.com
http://www.wikidata.org/entity/Q22907683,DC Rainmaker,http://dcrainmaker.com
http://www.wikidata.org/entity/Q22907726,Phandroid,http://www.phandroid.com
http://www.wikidata.org/entity/Q22907793,PlanetTech,http://www.PlanetTechNews.com
http://www.wikidata.org/entity/Q22907852,Discus,http://www.scdiscus.org
http://www.wikidata.org/entity/Q22907869,DIY.org,https://diy.org
http://www.wikidata.org/entity/Q22907887,Dochub,http://www.dochub.com
http://www.wikidata.org/entity/Q22907936,Prodavinci,http://prodavinci.com
http://www.wikidata.org/entity/Q22907939,Drawception,http://www.drawception.com
http://www.wikidata.org/entity/Q22907944,ProgrammableWeb,http://www.programmableweb.com
http://www.wikidata.org/entity/Q22907971,Dublin Rising 1916-2016,http://www.dublinrising.withgoogle.com
http://www.wikidata.org/entity/Q22908015,EasyDNS,https://www.easydns.com/
http://www.wikidata.org/entity/Q22908052,Quantum Hi-tech,http://en.qht.cc
http://www.wikidata.org/entity/Q22908103,Radiosarajevo.ba,http://radiosarajevo.ba
http://www.wikidata.org/entity/Q22908129,Emojipedia,https://emojipedia.org/
http://www.wikidata.org/entity/Q22908167,RealSelf,https://www.realself.com
http://www.wikidata.org/entity/Q22908204,EQ Music,http://www.eqmusicblog.com
http://www.wikidata.org/entity/Q22908215,Reelmonk,https://reelmonk.com/
http://www.wikidata.org/entity/Q22908245,Eureeca,http://www.eureeca.com
http://www.wikidata.org/entity/Q22908269,Everyday Feminism,http://everydayfeminism.com
http://www.wikidata.org/entity/Q22908307,Revolut,https://www.revolut.com/
http://www.wikidata.org/entity/Q22908347,Federalna.ba,http://www.federalna.ba/
http://www.wikidata.org/entity/Q22908376,Field Nation,http://www.fieldnation.com
http://www.wikidata.org/entity/Q22908382,Fightland,http://fightland.vice.com
http://www.wikidata.org/entity/Q22908387,Routofy,http://www.routofy.com/
http://www.wikidata.org/entity/Q22908429,Fivesquid.com,http://www.fivesquid.com
http://www.wikidata.org/entity/Q28127111,Nuverz,http://www.nuverz.com
http://www.wikidata.org/entity/Q28127114,KingFut,http://www.kingfut.com/
http://www.wikidata.org/entity/Q28127119,People's Archive of Rural India,https://www.ruralindiaonline.org/
http://www.wikidata.org/entity/Q28127196,Megacams,http://megacams.me
http://www.wikidata.org/entity/Q28127268,ExtraTorrent,https://www.extratorrent.cc
http://www.wikidata.org/entity/Q28127289,No Echo,http://www.noecho.net/
http://www.wikidata.org/entity/Q28127310,Legal Cheek,https://www.legalcheek.com/
http://www.wikidata.org/entity/Q28127333,Dronestagram,http://www.dronestagr.am/
http://www.wikidata.org/entity/Q28127375,Mailfence,https://mailfence.com/
http://www.wikidata.org/entity/Q28127435,Hawar News Agency,https://hawarnews.com/
http://www.wikidata.org/entity/Q28127436,The Daily Bonnet,http://www.dailybonnet.com/
http://www.wikidata.org/entity/Q28129962,Mr. Man,https://www.mrman.com/
http://www.wikidata.org/entity/Q28130071,Wadja,http://www.wadja.com/
http://www.wikidata.org/entity/Q28130081,Bleeding Cool,http://www.bleedingcool.com
http://www.wikidata.org/entity/Q28130247,iSpot,https://www.ispotnature.org/
http://www.wikidata.org/entity/Q28130641,Atraf,http://www.atraf.co.il
http://www.wikidata.org/entity/Q28134166,1337x,https://1337x.to/
http://www.wikidata.org/entity/Q28134193,Reparations,http://www.reparations.me/
http://www.wikidata.org/entity/Q28134260,Winnie,http://www.winnie.com/
http://www.wikidata.org/entity/Q28134337,Head Heritage,https://www.headheritage.co.uk/
http://www.wikidata.org/entity/Q28134349,Cupid.com,http://www.cupid.com
http://www.wikidata.org/entity/Q28134378,Twine,https://www.twine.fm
http://www.wikidata.org/entity/Q28134455,Astrodatabank,http://www.astro.com/astro-databank
http://www.wikidata.org/entity/Q28134559,Raise.com,http://www.raise.com
http://www.wikidata.org/entity/Q28134881,Swahili Times,http://www.swahilitimes.com/
http://www.wikidata.org/entity/Q28134994,Gfycat,https://gfycat.com/
http://www.wikidata.org/entity/Q28135021,Billboard Philippines,http://www.billboard.ph
http://www.wikidata.org/entity/Q28136061,DCKAP,http://www.dckap.com/
http://www.wikidata.org/entity/Q28136180,Vagalume,http://www.vagalume.com.br
http://www.wikidata.org/entity/Q28136217,Fake Taxi,http://faketaxi.com
http://www.wikidata.org/entity/Q28136275,Dogalize,http://www.dogalize.com
http://www.wikidata.org/entity/Q28136610,EarSketch,https://earsketch.gatech.edu
http://www.wikidata.org/entity/Q28136779,Microsoft Academic,https://academic.microsoft.com/
http://www.wikidata.org/entity/Q28146166,VGMdb,http://vgmdb.net
http://www.wikidata.org/entity/Q28152171,Europeana Fashion,http://www.europeanafashion.eu
http://www.wikidata.org/entity/Q28152875,Q28152875,http://www.katholiek.nl
http://www.wikidata.org/entity/Q28154196,DxOMark,https://www.dxomark.com/
http://www.wikidata.org/entity/Q28154196,DxOMark,https://www.dxomark.com/cn/
http://www.wikidata.org/entity/Q28169350,Schools of Equality,http://schoolsofequality.org
http://www.wikidata.org/entity/Q28170044,BillDesk,http://www.billdesk.com/
http://www.wikidata.org/entity/Q28171979,Giri,https://www.giri.in
http://www.wikidata.org/entity/Q28187024,Joox,https://www.joox.com
http://www.wikidata.org/entity/Q28187364,DPRK Today,http://www.dprktoday.com/
http://www.wikidata.org/entity/Q28195201,Distributed Proofreaders Canada,http://www.pgdpcanada.net
http://www.wikidata.org/entity/Q28195224,WriteToThem,http://www.writetothem.com
http://www.wikidata.org/entity/Q28195281,Fully Charged,http://www.fullychargedshow.co.uk
http://www.wikidata.org/entity/Q28206818,Sports Media 101,http://www.sportsmedia101.com
http://www.wikidata.org/entity/Q28213819,Q28213819,https://titan.uio.no/
http://www.wikidata.org/entity/Q28222592,Reflektion,http://reflektion.com/
http://www.wikidata.org/entity/Q28224501,El Asira,http://www.elasira.com/
http://www.wikidata.org/entity/Q28230774,SoGoSurvey,https://www.sogosurvey.com/
http://www.wikidata.org/entity/Q28232939,Chat-Avenue,http://www.chat-avenue.com/
http://www.wikidata.org/entity/Q28233111,Halifax Examiner,https://www.halifaxexaminer.ca/
http://www.wikidata.org/entity/Q28360457,Q28360457,https://evrimagaci.org/
http://www.wikidata.org/entity/Q28370773,cyclingtips.com,https://cyclingtips.com
http://www.wikidata.org/entity/Q28373900,Crowd Supply,https://www.crowdsupply.com
http://www.wikidata.org/entity/Q28401215,The Rumpus,http://therumpus.net/
